"Interval"|"ms"|0|0|1,"Utc"|"ms"|0|0|1,"EngineTemp"|"F"|0|300|1,"OilTemp"|"F"|0|300|1,"OilPress"|"PSI"|0|150|25,"Battery"|"Volts"|0.0|20.0|1,"Battery"|"Volts"|0.0|20.0|1,"AccelX"|"G"|-3.0|3.0|25,"AccelY"|"G"|-3.0|3.0|25,"AccelZ"|"G"|-3.0|3.0|25,"Yaw"|"Deg/Sec"|-120|120|25,"Pitch"|"Deg/Sec"|-120|120|25,"Roll"|"Deg/Sec"|-120|120|25,"Gsum"|"G"|0.0|3.0|25,"RPM"|""|0|10000|25,"Latitude"|"Degrees"|-180.0|180.0|10,"Longitude"|"Degrees"|-180.0|180.0|10,"Speed"|"mph"|0.0|150.0|10,"Altitude"|"ft"|0.0|4000.0|10,"GPSSats"|""|0|20|10,"GPSQual"|""|0|5|10,"GPSDOP"|""|0.0|20.0|10,"LapCount"|""|0|0|10,"LapTime"|"Min"|0.0|0.0|10,"Sector"|""|0|0|10,"SectorTime"|"Min"|0.0|0.0|10,"PredTime"|"Min"|0.0|0.0|5,"ElapsedTime"|"Min"|0.0|0.0|10,"CurrentLap"|""|0|0|10,"Distance"|"mi"|0.0|0.0|10,"SessionTime"|"Min"|0.0|0.0|10
11923,0,,,6,,,0.07,-0.01,1.02,0,-0,0,0.07,0,,,,,,,,,,,,,,,,
11963,0,,,6,,,0.07,-0.01,1.02,0,-0,0,0.07,0,,,,,,,,,,,,,,,,
12003,0,,,6,,,0.07,-0.01,1.02,-0,-0,0,0.07,0,,,,,,,,,,,,,,,,
12043,0,302,262,6,0.2,13.35,0.07,-0.01,1.01,-0,-0,0,0.07,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.2007
12083,0,,,5,,,0.07,-0.01,1.01,-0,-0,0,0.07,0,,,,,,,,,,,,,,,,
12123,0,,,6,,,0.07,-0.01,1.0,-0,-0,0,0.07,0,,,,,,,,,,,,,,,,
12163,0,,,6,,,0.07,-0.01,1.01,0,-0,0,0.07,0,,,,,,,,,,,,,,,,
12203,0,,,5,,,0.07,-0.01,1.0,0,-0,0,0.07,0,,,,,,,,,,,,,,,,
12243,0,,,6,,,0.07,-0.01,1.01,0,-0,0,0.07,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.204
12283,0,,,6,,,0.07,-0.01,1.01,-0,-1,0,0.07,0,,,,,,,,,,,,,,,,
12323,0,,,6,,,0.07,-0.01,1.0,-0,-1,0,0.07,0,,,,,,,,,,,,,,,,
12363,0,,,6,,,0.07,-0.0,1.01,-0,-0,0,0.07,0,,,,,,,,,,,,,,,,
12403,0,,,6,,,0.07,-0.0,1.01,-0,-0,0,0.07,0,,,,,,,,,,,,,,,,
12443,0,,,5,,,0.07,-0.0,1.0,-0,-0,0,0.07,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.2074
12483,0,,,5,,,0.08,-0.01,1.0,-0,-0,-0,0.08,0,,,,,,,,,,,,,,,,
12523,0,,,5,,,0.08,-0.01,1.0,0,0,-0,0.08,0,,,,,,,,,,,,,,,,
12563,0,,,7,,,0.07,-0.01,1.0,0,-0,0,0.07,0,,,,,,,,,,,,,,,,
12603,0,,,6,,,0.07,-0.01,1.0,0,0,0,0.08,0,,,,,,,,,,,,,,,,
12643,0,,,6,,,0.08,-0.01,1.01,0,0,-0,0.08,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.2107
12683,0,,,5,,,0.08,-0.01,1.01,0,0,-0,0.08,0,,,,,,,,,,,,,,,,
12723,0,,,6,,,0.08,-0.01,1.0,0,-0,-0,0.08,0,,,,,,,,,,,,,,,,
12763,0,,,6,,,0.08,-0.01,1.0,0,-0,0,0.08,0,,,,,,,,,,,,,,,,
12803,0,,,6,,,0.08,-0.01,1.0,-0,-0,-0,0.08,0,,,,,,,,,,,,,,,,
12843,0,,,5,,,0.07,-0.0,1.0,0,-0,-0,0.07,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.214
12883,0,,,6,,,0.07,-0.0,1.0,0,-0,-0,0.07,0,,,,,,,,,,,,,,,,
12923,0,,,6,,,0.07,-0.0,1.0,0,-0,0,0.07,0,,,,,,,,,,,,,,,,
12963,0,,,6,,,0.07,-0.0,1.0,0,-0,0,0.07,0,,,,,,,,,,,,,,,,
13003,0,,,6,,,0.07,-0.01,1.0,0,-0,0,0.07,0,,,,,,,,,,,,,,,,
13043,0,302,260,6,0.2,13.34,0.07,-0.01,1.0,0,-0,0,0.07,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.2174
13083,0,,,5,,,0.07,-0.01,1.0,0,-0,0,0.07,0,,,,,,,,,,,,,,,,
13123,0,,,6,,,0.07,-0.01,1.01,0,-0,0,0.07,0,,,,,,,,,,,,,,,,
13163,0,,,6,,,0.07,-0.01,1.01,0,-0,0,0.07,0,,,,,,,,,,,,,,,,
13203,0,,,6,,,0.07,-0.01,1.01,0,-0,-0,0.07,0,,,,,,,,,,,,,,,,
13243,0,,,6,,,0.07,-0.01,1.01,0,-0,-0,0.07,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.2207
13283,0,,,6,,,0.07,-0.01,1.01,0,-0,0,0.07,0,,,,,,,,,,,,,,,,
13323,0,,,6,,,0.07,-0.01,1.01,0,-0,0,0.07,0,,,,,,,,,,,,,,,,
13363,0,,,5,,,0.07,-0.01,1.01,0,-0,0,0.07,0,,,,,,,,,,,,,,,,
13403,0,,,5,,,0.07,-0.01,1.01,0,-0,0,0.07,0,,,,,,,,,,,,,,,,
13443,0,,,6,,,0.07,-0.01,1.01,0,-0,0,0.07,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.224
13483,0,,,5,,,0.07,-0.01,1.01,0,-0,0,0.07,0,,,,,,,,,,,,,,,,
13523,0,,,6,,,0.07,-0.01,1.0,0,-0,0,0.07,0,,,,,,,,,,,,,,,,
13563,0,,,5,,,0.07,-0.01,1.0,0,-0,0,0.07,0,,,,,,,,,,,,,,,,
13603,0,,,5,,,0.07,-0.01,1.0,0,-0,0,0.07,0,,,,,,,,,,,,,,,,
13643,0,,,6,,,0.07,-0.01,1.0,0,-0,0,0.07,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.2274
13683,0,,,7,,,0.07,-0.01,1.0,0,-0,0,0.07,0,,,,,,,,,,,,,,,,
13723,0,,,6,,,0.07,-0.01,1.0,0,-0,0,0.07,0,,,,,,,,,,,,,,,,
13763,0,,,7,,,0.07,-0.01,1.0,0,-0,-0,0.07,0,,,,,,,,,,,,,,,,
13803,0,,,6,,,0.07,-0.01,1.01,0,-0,-0,0.07,0,,,,,,,,,,,,,,,,
13843,0,,,7,,,0.07,-0.01,1.01,0,-0,-0,0.07,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.2307
13883,0,,,6,,,0.07,-0.01,1.01,0,-0,-0,0.07,0,,,,,,,,,,,,,,,,
13923,0,,,6,,,0.07,-0.01,1.01,0,-0,-0,0.07,0,,,,,,,,,,,,,,,,
13963,0,,,6,,,0.07,-0.01,1.01,0,-0,-0,0.07,0,,,,,,,,,,,,,,,,
14003,0,,,7,,,0.07,-0.01,1.01,0,-0,-0,0.07,0,,,,,,,,,,,,,,,,
14043,0,302,264,7,0.2,13.33,0.07,-0.01,1.01,0,-0,-0,0.07,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.234
14083,0,,,7,,,0.07,-0.01,1.01,0,-0,-0,0.07,0,,,,,,,,,,,,,,,,
14123,0,,,7,,,0.07,-0.01,1.01,0,-0,-0,0.07,0,,,,,,,,,,,,,,,,
14163,0,,,6,,,0.07,-0.01,1.0,0,-0,-0,0.07,0,,,,,,,,,,,,,,,,
14203,0,,,7,,,0.07,-0.01,1.01,0,-0,-0,0.07,0,,,,,,,,,,,,,,,,
14243,0,,,6,,,0.07,-0.01,1.0,-0,-0,-0,0.07,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.2374
14283,0,,,7,,,0.07,-0.01,1.0,0,-0,-0,0.07,0,,,,,,,,,,,,,,,,
14323,0,,,6,,,0.07,-0.01,1.0,0,-0,-0,0.07,0,,,,,,,,,,,,,,,,
14363,0,,,6,,,0.07,-0.01,1.0,0,-0,-0,0.07,0,,,,,,,,,,,,,,,,
14403,0,,,7,,,0.07,-0.01,1.0,-0,-0,0,0.07,0,,,,,,,,,,,,,,,,
14443,0,,,7,,,0.07,-0.01,1.01,-0,-0,0,0.07,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.2407
14483,0,,,6,,,0.07,-0.01,1.0,-0,-0,-0,0.07,0,,,,,,,,,,,,,,,,
14523,0,,,7,,,0.07,-0.01,1.0,-0,-0,-0,0.07,0,,,,,,,,,,,,,,,,
14563,0,,,6,,,0.07,-0.01,1.0,0,-0,-0,0.07,0,,,,,,,,,,,,,,,,
14603,0,,,5,,,0.07,-0.01,1.0,0,-0,0,0.07,0,,,,,,,,,,,,,,,,
14643,0,,,6,,,0.07,-0.01,1.0,0,-0,0,0.07,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.244
14683,0,,,6,,,0.07,-0.01,1.0,0,-0,-0,0.07,0,,,,,,,,,,,,,,,,
14723,0,,,6,,,0.07,-0.01,1.01,-0,-0,0,0.07,0,,,,,,,,,,,,,,,,
14763,0,,,7,,,0.07,-0.01,1.01,-0,-0,-0,0.07,0,,,,,,,,,,,,,,,,
14803,0,,,6,,,0.07,-0.01,1.0,-0,-0,-0,0.07,0,,,,,,,,,,,,,,,,
14843,0,,,7,,,0.07,-0.01,1.01,-0,0,-0,0.07,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.2474
14883,0,,,7,,,0.07,-0.01,1.0,0,0,-0,0.07,0,,,,,,,,,,,,,,,,
14923,0,,,7,,,0.07,-0.01,1.0,-0,0,-0,0.07,0,,,,,,,,,,,,,,,,
14963,0,,,7,,,0.07,-0.01,1.0,-0,0,-0,0.07,0,,,,,,,,,,,,,,,,
15003,0,,,5,,,0.07,-0.01,1.0,-0,0,-0,0.07,0,,,,,,,,,,,,,,,,
15043,0,302,260,6,0.2,13.32,0.07,-0.01,1.0,-0,0,-0,0.07,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.2507
15083,0,,,7,,,0.07,-0.01,1.0,-0,0,-0,0.07,0,,,,,,,,,,,,,,,,
15123,0,,,7,,,0.06,-0.0,1.0,-0,0,-0,0.06,0,,,,,,,,,,,,,,,,
15163,0,,,7,,,0.06,-0.01,1.03,-0,-1,0,0.06,0,,,,,,,,,,,,,,,,
15203,0,,,7,,,0.06,-0.01,1.03,-0,-1,0,0.06,0,,,,,,,,,,,,,,,,
15243,0,,,6,,,0.06,-0.01,1.03,-0,-1,0,0.06,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.254
15283,0,,,6,,,0.07,-0.01,1.03,-0,-1,-0,0.07,0,,,,,,,,,,,,,,,,
15323,0,,,7,,,0.07,-0.01,1.02,-0,-0,0,0.07,0,,,,,,,,,,,,,,,,
15363,0,,,7,,,0.07,-0.01,1.02,-0,-0,0,0.07,0,,,,,,,,,,,,,,,,
15403,0,,,7,,,0.07,-0.01,1.01,-0,-0,0,0.07,0,,,,,,,,,,,,,,,,
15443,0,,,7,,,0.07,-0.01,1.01,-0,-0,0,0.07,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.2574
15483,0,,,7,,,0.07,-0.01,1.01,-0,-0,0,0.07,0,,,,,,,,,,,,,,,,
15523,0,,,6,,,0.07,-0.01,1.01,0,-0,0,0.07,0,,,,,,,,,,,,,,,,
15563,0,,,6,,,0.07,-0.01,1.01,0,-0,0,0.07,0,,,,,,,,,,,,,,,,
15603,0,,,7,,,0.07,-0.01,1.01,0,-0,0,0.07,0,,,,,,,,,,,,,,,,
15643,0,,,7,,,0.07,-0.01,1.01,0,-0,0,0.07,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.2607
15683,0,,,7,,,0.07,-0.01,1.01,0,-0,0,0.07,0,,,,,,,,,,,,,,,,
15723,0,,,7,,,0.07,-0.01,1.0,0,-0,0,0.07,0,,,,,,,,,,,,,,,,
15763,0,,,6,,,0.07,-0.01,1.0,0,-0,0,0.07,0,,,,,,,,,,,,,,,,
15803,0,,,6,,,0.07,-0.01,1.0,0,-0,0,0.07,0,,,,,,,,,,,,,,,,
15843,0,,,6,,,0.07,-0.01,1.0,0,-0,0,0.07,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.264
15883,0,,,6,,,0.07,-0.01,1.0,0,-0,0,0.07,0,,,,,,,,,,,,,,,,
15923,0,,,7,,,0.07,-0.01,1.0,0,-0,0,0.07,0,,,,,,,,,,,,,,,,
15963,0,,,6,,,0.07,-0.01,1.0,0,-0,0,0.07,0,,,,,,,,,,,,,,,,
16003,0,,,6,,,0.07,-0.01,1.0,0,-0,-0,0.07,0,,,,,,,,,,,,,,,,
16043,0,302,259,6,0.2,13.34,0.07,-0.01,1.0,0,-0,-0,0.07,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.2674
16083,0,,,7,,,0.07,-0.01,1.0,-0,-0,-0,0.07,0,,,,,,,,,,,,,,,,
16123,0,,,7,,,0.07,-0.01,1.0,-0,-0,-0,0.07,0,,,,,,,,,,,,,,,,
16163,0,,,7,,,0.07,-0.01,1.01,-0,-0,-0,0.07,0,,,,,,,,,,,,,,,,
16203,0,,,7,,,0.07,-0.01,1.0,0,-0,-0,0.07,0,,,,,,,,,,,,,,,,
16243,0,,,7,,,0.07,-0.01,1.0,0,-0,-0,0.07,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.2707
16283,0,,,7,,,0.07,-0.01,1.0,0,-0,-0,0.07,0,,,,,,,,,,,,,,,,
16323,0,,,7,,,0.07,-0.01,1.0,0,-0,-0,0.07,0,,,,,,,,,,,,,,,,
16363,0,,,7,,,0.07,-0.01,1.0,0,-0,-0,0.07,0,,,,,,,,,,,,,,,,
16403,0,,,7,,,0.07,-0.01,1.0,0,-0,0,0.07,0,,,,,,,,,,,,,,,,
16443,0,,,8,,,0.07,-0.01,1.0,0,-0,0,0.07,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.274
16483,0,,,8,,,0.07,-0.01,1.01,0,-0,-0,0.07,0,,,,,,,,,,,,,,,,
16523,0,,,8,,,0.07,-0.01,1.01,0,-0,-0,0.07,0,,,,,,,,,,,,,,,,
16563,0,,,7,,,0.07,-0.0,1.01,0,-0,-0,0.07,0,,,,,,,,,,,,,,,,
16603,0,,,7,,,0.07,-0.01,1.01,0,-0,0,0.07,0,,,,,,,,,,,,,,,,
16643,0,,,7,,,0.07,-0.01,1.01,0,-0,0,0.07,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.2774
16683,0,,,8,,,0.07,-0.01,1.01,0,-0,-0,0.07,0,,,,,,,,,,,,,,,,
16723,0,,,7,,,0.07,-0.01,1.0,0,-0,0,0.07,0,,,,,,,,,,,,,,,,
16763,0,,,8,,,0.07,-0.01,1.01,0,-0,0,0.07,0,,,,,,,,,,,,,,,,
16803,0,,,7,,,0.07,-0.01,1.01,0,-0,0,0.07,0,,,,,,,,,,,,,,,,
16843,0,,,8,,,0.07,-0.01,1.0,0,-0,-0,0.07,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.2807
16883,0,,,7,,,0.07,-0.01,1.0,0,-0,0,0.07,0,,,,,,,,,,,,,,,,
16923,0,,,7,,,0.07,-0.01,1.01,0,-0,-0,0.07,0,,,,,,,,,,,,,,,,
16963,0,,,7,,,0.07,-0.01,1.01,0,-0,0,0.07,0,,,,,,,,,,,,,,,,
17003,0,,,7,,,0.07,-0.01,1.01,0,-0,0,0.07,0,,,,,,,,,,,,,,,,
17043,0,302,259,8,0.2,13.34,0.07,-0.01,1.01,0,-0,0,0.07,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.284
17083,0,,,7,,,0.07,-0.01,1.01,0,-0,0,0.07,0,,,,,,,,,,,,,,,,
17123,0,,,7,,,0.07,-0.01,1.01,0,-0,0,0.07,0,,,,,,,,,,,,,,,,
17163,0,,,8,,,0.07,-0.01,1.01,-0,-0,0,0.07,0,,,,,,,,,,,,,,,,
17203,0,,,7,,,0.07,-0.01,1.01,0,-0,0,0.07,0,,,,,,,,,,,,,,,,
17243,0,,,8,,,0.07,-0.01,1.01,0,-0,-0,0.07,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.2874
17283,0,,,6,,,0.07,-0.01,1.01,-0,-0,0,0.07,0,,,,,,,,,,,,,,,,
17323,0,,,7,,,0.07,-0.01,1.01,-0,-0,-0,0.07,0,,,,,,,,,,,,,,,,
17363,0,,,7,,,0.07,-0.01,1.0,0,-0,-0,0.07,0,,,,,,,,,,,,,,,,
17403,0,,,7,,,0.07,-0.01,1.01,0,-0,-0,0.07,0,,,,,,,,,,,,,,,,
17443,0,,,6,,,0.07,-0.01,1.0,0,-0,-0,0.07,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.2907
17483,0,,,7,,,0.07,-0.01,1.0,0,-0,-0,0.07,0,,,,,,,,,,,,,,,,
17523,0,,,7,,,0.07,-0.01,1.0,0,-0,0,0.07,0,,,,,,,,,,,,,,,,
17563,0,,,6,,,0.07,-0.01,1.0,0,-0,0,0.07,0,,,,,,,,,,,,,,,,
17603,0,,,7,,,0.07,-0.01,1.0,0,-0,0,0.07,0,,,,,,,,,,,,,,,,
17643,0,,,7,,,0.07,-0.01,1.0,0,-0,0,0.07,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.294
17683,0,,,6,,,0.07,-0.01,1.0,0,-0,0,0.07,0,,,,,,,,,,,,,,,,
17723,0,,,6,,,0.07,-0.01,1.0,0,-0,0,0.07,0,,,,,,,,,,,,,,,,
17763,0,,,7,,,0.07,-0.01,1.0,0,-0,-0,0.07,0,,,,,,,,,,,,,,,,
17803,0,,,6,,,0.07,-0.01,1.0,0,-0,-0,0.07,0,,,,,,,,,,,,,,,,
17843,0,,,7,,,0.07,-0.01,1.0,0,-0,-0,0.07,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.2974
17883,0,,,7,,,0.07,-0.01,1.0,0,-0,0,0.07,0,,,,,,,,,,,,,,,,
17923,0,,,6,,,0.07,-0.01,1.0,0,-0,0,0.07,0,,,,,,,,,,,,,,,,
17963,0,,,6,,,0.07,-0.01,1.0,-0,-0,0,0.07,0,,,,,,,,,,,,,,,,
18003,0,,,6,,,0.07,-0.01,1.0,-0,-0,0,0.07,0,,,,,,,,,,,,,,,,
18043,0,302,260,7,0.2,13.32,0.07,-0.01,1.0,0,-0,0,0.07,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.3007
18083,0,,,6,,,0.07,-0.01,1.0,0,-0,0,0.07,0,,,,,,,,,,,,,,,,
18123,0,,,6,,,0.07,-0.01,1.0,0,-0,0,0.07,0,,,,,,,,,,,,,,,,
18163,0,,,6,,,0.07,-0.01,1.0,0,-0,0,0.07,0,,,,,,,,,,,,,,,,
18203,0,,,7,,,0.07,-0.01,1.0,0,-0,-0,0.07,0,,,,,,,,,,,,,,,,
18243,0,,,7,,,0.07,-0.01,1.0,0,-0,0,0.07,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.304
18283,0,,,7,,,0.07,-0.01,1.0,0,-0,0,0.07,0,,,,,,,,,,,,,,,,
18323,0,,,6,,,0.07,-0.01,1.01,0,-0,0,0.07,0,,,,,,,,,,,,,,,,
18363,0,,,7,,,0.07,-0.01,1.01,0,-0,0,0.07,0,,,,,,,,,,,,,,,,
18403,0,,,7,,,0.07,-0.01,1.0,0,-0,0,0.07,0,,,,,,,,,,,,,,,,
18443,0,,,7,,,0.07,-0.01,1.0,0,-0,0,0.07,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.3074
18483,0,,,7,,,0.07,-0.01,1.0,0,-0,0,0.07,0,,,,,,,,,,,,,,,,
18523,0,,,7,,,0.07,-0.01,1.01,-0,-0,0,0.07,0,,,,,,,,,,,,,,,,
18563,0,,,6,,,0.07,-0.01,1.0,-0,-0,0,0.07,0,,,,,,,,,,,,,,,,
18603,0,,,7,,,0.07,-0.01,1.0,0,-0,0,0.07,0,,,,,,,,,,,,,,,,
18643,0,,,6,,,0.07,-0.01,1.0,0,-0,-0,0.07,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.3107
18683,0,,,7,,,0.07,-0.01,1.0,0,-0,-0,0.07,0,,,,,,,,,,,,,,,,
18723,0,,,6,,,0.07,-0.01,1.0,0,-0,-0,0.07,0,,,,,,,,,,,,,,,,
18763,0,,,7,,,0.07,-0.01,1.0,0,-0,-0,0.07,0,,,,,,,,,,,,,,,,
18803,0,,,6,,,0.07,-0.01,1.0,0,-0,-0,0.07,0,,,,,,,,,,,,,,,,
18843,0,,,6,,,0.07,-0.01,1.0,0,-0,0,0.07,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.314
18883,0,,,7,,,0.07,-0.01,1.0,0,-0,0,0.07,0,,,,,,,,,,,,,,,,
18923,0,,,7,,,0.07,-0.01,1.0,0,-0,-0,0.07,0,,,,,,,,,,,,,,,,
18963,0,,,6,,,0.07,-0.01,1.0,0,-0,-0,0.07,0,,,,,,,,,,,,,,,,
19003,0,,,7,,,0.07,-0.01,1.0,0,-0,-0,0.07,0,,,,,,,,,,,,,,,,
19043,0,302,258,6,0.2,13.34,0.07,-0.01,1.0,0,-0,-0,0.07,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.3174
19083,0,,,7,,,0.07,-0.01,1.0,0,-0,-0,0.07,0,,,,,,,,,,,,,,,,
19123,0,,,7,,,0.07,-0.01,1.0,0,-0,-0,0.07,0,,,,,,,,,,,,,,,,
19163,0,,,7,,,0.07,-0.01,1.0,0,-0,-0,0.07,0,,,,,,,,,,,,,,,,
19203,0,,,7,,,0.07,-0.01,1.01,0,-0,-0,0.07,0,,,,,,,,,,,,,,,,
19243,0,,,7,,,0.07,-0.01,1.01,0,-0,-0,0.07,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.3207
19283,0,,,7,,,0.07,-0.01,1.01,0,-0,-0,0.07,0,,,,,,,,,,,,,,,,
19323,0,,,7,,,0.07,-0.01,1.01,0,-0,-0,0.07,0,,,,,,,,,,,,,,,,
19363,0,,,6,,,0.07,-0.01,1.01,-0,-0,-0,0.07,0,,,,,,,,,,,,,,,,
19403,0,,,7,,,0.07,-0.01,1.01,-0,-0,-0,0.07,0,,,,,,,,,,,,,,,,
19443,0,,,7,,,0.07,-0.01,1.01,-0,-0,-0,0.07,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.324
19483,0,,,6,,,0.07,-0.01,1.0,-0,-0,-0,0.07,0,,,,,,,,,,,,,,,,
19523,0,,,6,,,0.07,-0.01,1.0,0,-0,-0,0.07,0,,,,,,,,,,,,,,,,
19563,0,,,7,,,0.07,-0.01,1.0,0,-0,0,0.07,0,,,,,,,,,,,,,,,,
19603,0,,,7,,,0.07,-0.01,1.01,0,-0,0,0.07,0,,,,,,,,,,,,,,,,
19643,0,,,6,,,0.07,-0.01,1.01,0,-0,0,0.07,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.3274
19683,0,,,7,,,0.07,-0.01,1.01,0,-0,0,0.07,0,,,,,,,,,,,,,,,,
19723,0,,,7,,,0.07,-0.01,1.01,0,-0,-0,0.07,0,,,,,,,,,,,,,,,,
19763,0,,,7,,,0.07,-0.01,1.01,-0,-0,-0,0.07,0,,,,,,,,,,,,,,,,
19803,0,,,7,,,0.07,-0.01,1.01,-0,-0,-0,0.07,0,,,,,,,,,,,,,,,,
19843,0,,,6,,,0.07,-0.01,1.0,-0,-0,-0,0.07,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.3307
19883,0,,,7,,,0.07,-0.01,1.01,-0,-0,-0,0.07,0,,,,,,,,,,,,,,,,
19923,0,,,6,,,0.07,-0.01,1.01,-0,-0,0,0.07,0,,,,,,,,,,,,,,,,
19963,0,,,7,,,0.07,-0.01,1.01,-0,-0,0,0.07,0,,,,,,,,,,,,,,,,
20003,0,,,7,,,0.07,-0.01,1.01,-0,-0,-0,0.07,0,,,,,,,,,,,,,,,,
20043,0,302,259,7,0.2,13.31,0.07,-0.01,1.01,-0,-0,0,0.07,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.334
20083,0,,,7,,,0.07,-0.01,1.01,-0,-0,0,0.07,0,,,,,,,,,,,,,,,,
20123,0,,,7,,,0.07,-0.01,1.0,0,-0,0,0.07,0,,,,,,,,,,,,,,,,
20163,0,,,7,,,0.07,-0.01,1.0,0,-0,0,0.07,0,,,,,,,,,,,,,,,,
20203,0,,,6,,,0.07,-0.01,1.0,0,-0,-0,0.07,0,,,,,,,,,,,,,,,,
20243,0,,,6,,,0.07,-0.01,1.0,-0,-0,-0,0.07,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.3374
20283,0,,,7,,,0.07,-0.01,1.0,-0,-0,-0,0.07,0,,,,,,,,,,,,,,,,
20323,0,,,7,,,0.07,-0.01,1.0,0,-0,-0,0.07,0,,,,,,,,,,,,,,,,
20363,0,,,6,,,0.07,-0.01,1.0,-0,-0,0,0.07,0,,,,,,,,,,,,,,,,
20403,0,,,6,,,0.07,-0.01,1.0,-0,-0,-0,0.07,0,,,,,,,,,,,,,,,,
20443,0,,,7,,,0.07,-0.01,1.0,-0,-0,0,0.07,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0.0,0.0,0,0.0,0.3407
20483,0,,,7,,,0.07,-0.01,1.0,-0,-0,0,0.07,0,,,,,,,,,,,,,,,,
